Sounding,11.9,5.8,14.5,13.5,3.56,3.82,2.85,7.8,6.75,2.79,5,2.49,6.5,8.02,6.38,4.1,2,2.3,10,10,2.3,3.5,2.8,1.9,1.9,3.5,3.5,3.5,5.2,5.2,6.7,6.7,6.2,5.3,5.3,4.1,3.5,3.5,2.1,2.1,1.8,1.8,1.7,1.7,6.5,6.5,5,5,5,5,5,5,4.8,4.8,3.5,2.3,2.3,5,3.5,2.5,2.5,5,5,3.5,3.5,2.7,2.7,2,2
Analysis,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3,A3
Collection,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,C1
Preservation,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2,P2
Storage,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2,S2
Sample Type,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
Ancillary Data,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
Units,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
5.28,2.8697,2.2777,3.1183,2.4199,0.8479,0.8397,0.7065,1.5993,1.6917,1.4498,1.4598,0.9907,0.3279,2.2429,0.2404,0.4085,0.4382,0.4341,0.8056,0.6056,0.4778,1.1984,0.9267,0.8928,0.4552,2.3323,0.0066,1.9585,0.4748,0.6816,0.0656,0.5854,0.1663,0.2741,0.1221,0.1745,0.065,0.7493,0.5117,1.624,0.1833,0.9031,0.1746,0.7546,0.0893,0.484,0.1985,0.2816,24.2759,33.782,0.0947,0.3987,0.1113,0.0071,1.1424,0.7021,0.6257,0.0919,1.2567,0.3561,2.7446,0.1764,0.5918,0.1502,0.4748,0.14,0.1417,0.192,0.3101
6.06,2.9477,2.2472,3.2358,2.458,0.7392,0.7906,0.6393,1.6663,1.7719,1.4787,1.5037,1.0917,0.2524,1.9866,0.2228,0.3193,0.3895,0.4068,0.8319,0.6394,0.4823,1.0537,0.9181,0.8541,0.4014,2.109,0.0059,1.791,0.4474,0.5539,0.0533,0.4873,0.1496,0.2139,0.1024,0.1424,0.0526,0.6126,0.4738,1.1758,0.1305,0.7614,0.1558,0.6506,0.0885,0.4608,0.1557,0.2375,22.7704,34.0812,0.0797,0.3607,0.0915,0.0064,1.087,0.6732,0.5503,0.0675,1.1808,0.3055,2.7518,0.1413,0.5437,0.1178,0.4474,0.1186,0.1172,0.1651,0.2854
6.96,2.9877,2.2708,3.327,2.4969,0.6612,0.7052,0.5767,1.811,1.8521,1.5166,1.5824,1.2246,0.1975,1.9842,0.2346,0.2561,0.3293,0.3842,0.8939,0.672,0.4795,0.9707,0.9547,0.818,0.355,1.8831,0.005,1.6882,0.4299,0.4546,0.0432,0.4051,0.1423,0.1625,0.09,0.111,0.042,0.4921,0.3904,0.8686,0.0992,0.6201,0.1399,0.5372,0.0899,0.4312,0.1217,0.1933,21.2678,32.5581,0.0673,0.3101,0.0745,0.0058,0.9933,0.6278,0.4824,0.0524,1.0821,0.2532,2.7022,0.1072,0.4966,0.094,0.4299,0.1018,0.094,0.1422,0.286
8,3.0483,2.2637,3.324,2.4846,0.5646,0.6111,0.4927,2.0271,1.9333,1.4852,1.6665,1.3423,0.148,2.0024,0.2488,0.2024,0.2723,0.354,0.9128,0.7018,0.4673,0.8838,0.9914,0.7916,0.3038,1.5773,0.0047,1.56,0.4201,0.3664,0.0338,0.3209,0.1292,0.1241,0.0791,0.0817,0.033,0.4031,0.3167,0.64,0.0776,0.4902,0.1279,0.4138,0.0895,0.3948,0.0916,0.1549,19.1957,30.4874,0.0545,0.2607,0.0595,0.0057,0.8922,0.5659,0.4016,0.0412,0.9184,0.1994,2.4656,0.0831,0.4479,0.0713,0.4201,0.0845,0.0758,0.1181,0.277
9.19,3.1011,2.362,3.397,2.4661,0.4477,0.4776,0.409,2.147,2.0251,1.4833,1.7415,1.4926,0.114,1.957,0.2536,0.1622,0.2112,0.3397,0.9487,0.7081,0.4834,0.8312,1.0488,0.728,0.2597,1.2528,0.0037,1.3778,0.4317,0.2836,0.027,0.2505,0.1232,0.0917,0.0709,0.0643,0.0231,0.3204,0.2444,0.469,0.0621,0.3619,0.1116,0.2994,0.0917,0.3614,0.0697,0.119,16.5519,27.5422,0.0445,0.2202,0.0485,0.0045,0.7635,0.4875,0.3202,0.0321,0.7843,0.1554,2.1556,0.0645,0.4253,0.0536,0.4317,0.07,0.0616,0.0952,0.284
10.56,3.2537,2.3201,3.4232,2.5773,0.3621,0.3961,0.309,2.3203,2.0185,1.3167,1.8822,1.6212,0.0893,1.8952,0.2511,0.1304,0.1763,0.3239,1.0011,0.7141,0.4753,0.6834,1.1547,0.6749,0.2103,1.0364,0.0035,1.2362,0.4117,0.2267,0.0214,0.2017,0.1203,0.0744,0.0648,0.0431,0.0176,0.2634,0.1846,0.3365,0.0451,0.258,0.0889,0.2116,0.091,0.3337,0.0554,0.093,13.3807,24.241,0.0363,0.1645,0.0432,0.0042,0.6226,0.409,0.2424,0.0264,0.6452,0.1132,1.675,0.0507,0.4219,0.0401,0.4117,0.0535,0.0481,0.0777,0.2743
12.13,3.2663,2.3175,3.3829,2.5993,0.3073,0.3303,0.2386,2.4611,2.0335,1.2065,1.9844,1.8651,0.0752,1.8453,0.2567,0.1043,0.1333,0.3117,1.0045,0.7244,0.5177,0.5935,1.2864,0.6401,0.1676,0.7976,0.0035,1.0808,0.3873,0.1737,0.018,0.1781,0.1159,0.0594,0.0579,0.0393,0.0117,0.2229,0.1385,0.2438,0.0343,0.2039,0.0706,0.1511,0.0852,0.2979,0.0445,0.068,11.2083,20.938,0.0304,0.1422,0.0355,0.0038,0.5027,0.3386,0.1768,0.0223,0.4849,0.0778,1.3185,0.0392,0.373,0.0305,0.3873,0.0424,0.0372,0.0667,0.2771
13.93,3.1812,2.4362,3.659,2.6248,0.253,0.2399,0.1933,2.7328,2.0109,1.0087,1.9969,1.9399,0.0621,1.9371,0.2677,0.0892,0.1083,0.325,1.017,0.8034,0.5653,0.4484,1.3806,0.5986,0.1293,0.727,0.0038,1.0405,0.3633,0.1487,0.0162,0.152,0.1137,0.0498,0.0567,0.0395,0.0121,0.222,0.1143,0.1846,0.0284,0.1375,0.0489,0.1006,0.0748,0.2738,0.0323,0.0545,8.9543,17.7104,0.0243,0.1076,0.0325,0.0051,0.3954,0.2812,0.1252,0.0173,0.3569,0.0527,0.8968,0.0359,0.3671,0.0248,0.3633,0.0333,0.0379,0.0568,0.2705
16,3.291,2.4656,3.3589,2.6,0.2245,0.2141,0.136,2.7017,1.8542,0.8153,2.132,2.0731,0.0717,1.7933,0.2478,0.0815,0.1039,0.3343,1.0238,0.8004,0.6141,0.3981,1.5487,0.5193,0.1287,0.6545,0.0032,1.0657,0.2988,0.1255,0.0168,0.1413,0.1167,0.053,0.057,0.0357,0.0098,0.241,0.0998,0.1665,0.0274,0.11,0.0416,0.0684,0.0672,0.2661,0.0329,0.0444,6.4868,13.5626,0.0194,0.0733,0.0301,0.0054,0.3337,0.2209,0.095,0.0159,0.2301,0.0357,0.6658,0.0325,0.3269,0.0223,0.2988,0.0245,0.0282,0.0446,0.2368
18.38,3.158,2.3627,3.3554,2.48,0.1875,0.1535,0.1718,2.8395,1.7362,0.6198,2.1435,2.3473,0.0473,1.784,0.2015,0.0936,0.0944,0.3193,0.9544,0.7921,0.6837,0.3602,1.6994,0.5582,0.1209,0.5172,0.0043,0.875,0.2534,0.1221,0.0174,0.1299,0.1152,0.0643,0.0615,0.0402,0.0111,0.198,0.0869,0.1127,0.0276,0.0767,0.0357,0.0676,0.0596,0.2122,0.0334,0.0421,5.1256,11.3145,0.0196,0.0691,0.0272,0.0053,0.2241,0.1986,0.0703,0.0127,0.2148,0.0267,0.461,0.0296,0.3286,0.0194,0.2534,0.0189,0.033,0.0502,0.2527
21.11,3.4864,2.4099,2.5851,2.6238,0.167,0.1371,0.1058,3.0542,1.6047,0.5314,2.1424,2.6669,0.0724,1.4191,0.1868,0.1008,0.1309,0.3124,0.8604,0.7236,0.7364,0.3172,1.8287,0.4958,0.1194,0.4382,0.0029,0.8155,0.2163,0.0966,0.0148,0.1014,0.1023,0.054,0.0461,0.0338,0.0082,0.1989,0.0622,0.099,0.0274,0.0653,0.02,0.0432,0.0428,0.1468,0.0308,0.0373,3.1394,6.5768,0.0166,0.0654,0.0237,0.0053,0.1969,0.1876,0.0673,0.0106,0.1311,0.0257,0.4135,0.0338,0.1937,0.0175,0.2163,0.0199,0.0294,0.0528,0.2221
24.25,3.1075,2.2791,2.8446,2.6001,0.1573,0.0851,0.0986,3.2645,1.5357,0.3606,2.0751,3.2401,0.0758,1.4378,0.1246,0.0901,0.0842,0.2509,0.8034,0.638,0.8837,0.2702,1.8592,0.3979,0.1168,0.4032,0.0021,0.7949,0.1657,0.0651,0.0143,0.0712,0.0964,0.058,0.0528,0.0351,0.0105,0.2357,0.0664,0.0908,0.0298,0.0523,0.0286,0.0428,0.0221,0.098,0.0319,0.0175,2.1409,2.7096,0.0164,0.0347,0.02,0.0035,0.1406,0.1751,0.0462,0.0057,0.1943,0.0249,0.2269,0.0215,0.1557,0.0202,0.1657,0.0108,0.0283,0.0439,0.1887
27.86,2.8405,2.1044,2.7138,2.4869,0.1648,0.0831,0.082,3.2048,1.2144,0.4686,1.7238,3.0365,0.0835,1.2216,0.1311,0.0939,0.1087,0.2271,0.7355,0.7187,0.9617,0.2998,1.539,0.343,0.0862,0.258,,0.6437,0.1313,0.056,0.0108,0.0753,0.0646,0.0647,0.0433,0.0305,0.0118,0.1614,0.0636,0.1508,0.0329,0.0524,0.0204,,0.0341,0.0693,0.0192,0.0522,2.1968,2.2455,0.0148,0.0378,0.0274,0.0059,0.189,0.1657,0.0466,0.0063,0.1634,0.027,0.1656,0.0157,0.1344,0.0139,0.1313,0.0145,0.0277,0.0306,0.174
32,2.4086,2.1712,2.4414,2.4814,0.1623,0.0991,0.1286,2.9401,0.7042,0.4064,1.4246,3.8454,0.1264,0.9961,0.1215,0.0602,0.1435,0.1594,0.6685,0.559,1.21,0.1874,0.9181,0.4601,0.16,0.2649,,0.4356,0.1053,0.0566,0.0159,0.0544,0.0553,0.0511,0.0256,0.0258,0.0067,0.158,0.0565,,0.0276,,0.0208,,0.0121,,,0.0438,,,0.0159,,0.0183,,0.1268,0.2161,0.0582,,0.1002,0.036,0.1593,0.0227,0.069,0.0132,0.1053,,0.0214,0.0257,0.1651
36.76,2.6346,1.6864,2.295,1.3583,0.1185,0.155,0.1503,2.5292,0.5788,0.2999,1.0492,3.5172,0.0863,1.1487,0.116,0.0632,0.093,0.1518,0.4626,0.3262,1.4023,0.1455,0.497,0.2485,0.1475,0.3071,,0.2784,0.0859,0.0598,0.0083,0.0621,0.0436,0.0349,0.0271,0.0299,,0.1051,,,0.0247,,,,,,,,,,0.0145,,,,,0.3106,0.0777,,,0.0337,0.247,,,,0.0859,,,,0.0908
42.22,1.2499,1.7374,2.1459,1.9303,0.1576,,,2.8172,0.5319,0.2676,1.1097,2.8425,,0.8176,0.1359,0.0814,0.1627,,0.2854,0.3103,1.7315,,0.3083,0.3254,0.1397,,,,0.1019,,,,,,0.0258,,,0.1512,,,,,,,,,,,,,,,,,,0.2858,,,,,,,,,0.1019,,,,0.1238
48.5,1.9756,1.9766,1.9771,1.7078,,,,2.0137,0.6958,,0.7175,2.897,,,0.0565,,0.122,,0.3111,0.3733,1.5398,,,0.2544,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2348,,,,,,,,,,,,,
55.72,1.8492,1.5389,1.7276,1.4605,,,,,,,,,,,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.2152,1.4318,0.8465,0.771,,,,1.948,,,,2.4645,,,,,,,,,0.5891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.52,0.9796,1.2618,0.7879,0.6798,,,,1.1323,,,,1.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.45,0.5653,0.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97.01,0.2535,0.3725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% < 16 um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% < 5 um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
